GlobalEventID,IsRootEvent,QuadClass,EventCode,EventRootCode,ActionGeo_Lat,ActionGeo_Long,country_code_alpha,source_country_code
715803820,1,4,190,19,31.7667,35.2333,ISR,PSE
715803821,1,4,173,17,31.7667,35.2333,ISR,PSE
715803822,1,1,52,5,31.7667,35.2333,ISR,INT
715803823,1,1,52,5,31.7667,35.2333,ISR,INT
715803824,1,3,110,11,31.5,34.75,ISR,PSE
715803825,1,4,154,15,31.4167,34.3333,ISR,PSE
715803826,1,4,174,17,31.7667,35.2333,ISR,INT
715803827,1,4,190,19,31.7667,35.2333,ISR,PSE
715803828,0,4,190,19,31.7667,35.2333,ISR,PSE
715803829,1,4,194,19,31.4167,34.3333,ISR,USA
715803830,1,1,42,4,42.1497,-74.9384,USA,PSE
715803831,1,1,43,4,31.7667,35.2333,ISR,ISR
715803832,1,1,43,4,38.8951,-77.0364,USA,ISR
715803833,1,1,43,4,38.8951,-77.0364,USA,ISR
715803834,1,4,190,19,31.7667,35.2333,ISR,PSE
715803835,1,4,182,18,31.7667,35.2333,ISR,PSE
715803836,1,4,190,19,31.7667,35.2333,ISR,PSE
715803837,1,4,190,19,31.7667,35.2333,ISR,PSE
715803838,0,4,190,19,31.7667,35.2333,ISR,PSE
715803839,1,4,191,19,46.1956,6.14811,CHE,PSE
715803840,1,1,36,3,31.7667,35.2333,ISR,MYS
715803841,1,1,42,4,31.7667,35.2333,ISR,PSE
715803842,1,1,10,1,31.7667,35.2333,ISR,PSE
715803843,1,3,110,11,31.5,34.75,ISR,PSE
715803844,1,3,110,11,31.5,34.75,ISR,PSE
715803845,1,4,154,15,31.4167,34.3333,ISR,PSE
715803846,1,4,154,15,31.4167,34.3333,ISR,PSE
715803847,1,1,20,2,41.9,12.4833,ITA,USA
715803848,1,1,43,4,42.833333,12.833333,ITA,GBR
715803849,1,1,51,5,41.9,12.4833,ITA,USA
715803850,1,1,51,5,44.35,7.9,ITA,USA
715803851,1,1,51,5,42.1497,-74.9384,USA,INT
715803852,1,3,112,11,42.1497,-74.9384,USA,GBR
715803853,0,3,112,11,-25.0,135.0,AUS,GBR
715803854,1,2,60,6,41.85,-87.6501,USA,INT
715803855,1,2,60,6,45.7326,-93.9196,USA,INT
715803856,1,2,60,6,45.7326,-93.9196,USA,INT
715803857,1,4,193,19,45.7326,-93.9196,USA,INT
715803858,1,1,52,5,45.4,6.5,FRA,USA
715803859,1,1,52,5,44.35,7.9,ITA,USA
715803860,1,1,52,5,44.35,7.9,ITA,USA
715803861,1,1,52,5,45.4,6.5,FRA,USA
715803862,0,1,43,4,-25.0,135.0,AUS,GBR
715803863,0,1,43,4,-25.0,135.0,AUS,GBR
715803864,1,1,43,4,42.833333,12.833333,ITA,GBR
715803865,0,3,112,11,42.833333,12.833333,ITA,GBR
715803866,1,4,193,19,45.7326,-93.9196,USA,INT
715803867,1,1,36,3,42.833333,12.833333,ITA,INT
715803868,1,1,36,3,42.1497,-74.9384,USA,INT
715803869,1,4,190,19,52.0,20.0,POL,USA
715803870,1,1,42,4,22.5697,88.3697,IND,IND
715803871,1,1,10,1,34.0983,-118.32700000000001,USA,AUS
715803872,0,1,40,4,31.7667,35.2333,ISR,INT
715803873,0,1,40,4,41.0186,28.9647,TUR,INT
715803874,1,1,10,1,34.0983,-118.32700000000001,USA,AUS
715803875,0,1,40,4,31.0,36.0,JOR,INT
715803876,0,2,84,8,-29.0,26.0,ZAF,ZAF
715803877,1,1,20,2,36.0,138.0,JPN,JPN
715803878,1,1,51,5,36.0,138.0,JPN,JPN
715803880,0,1,10,1,50.7833,-0.466667,GBR,GBR
715803881,1,1,11,1,31.105999999999998,-97.6475,USA,INT
715803882,1,1,20,2,31.5497,74.3436,PAK,PAK
715803883,1,1,20,2,36.0,138.0,JPN,JPN
715803884,1,1,30,3,26.1223,-80.1434,USA,USA
715803886,1,1,40,4,25.0,45.0,SAU,USA
715803888,0,1,51,5,30.441,-86.6136,USA,USA
715803889,1,1,51,5,36.0,138.0,JPN,JPN
715803890,1,2,81,8,38.1834,-83.4332,USA,INT
715803891,1,2,81,8,37.669000000000004,-84.6514,USA,INT
715803892,1,2,84,8,34.1083,-117.29,USA,INT
715803893,1,2,84,8,36.17,-119.74600000000001,USA,INT
715803894,1,3,120,12,13.0833,80.2833,IND,IND
715803895,1,4,171,17,49.216667,-2.1166669999999996,JEY,USA
715803896,1,4,173,17,23.5,78.5,IND,IND
715803897,1,1,20,2,-15.7833,-47.9167,BRA,CAN
715803898,1,1,40,4,-15.7833,-47.9167,BRA,CAN
715803900,0,2,70,7,25.0,45.0,SAU,USA
715803901,0,1,12,1,31.5497,74.3436,PAK,PAK
715803902,1,2,70,7,28.6667,77.2167,IND,IND
715803903,1,1,20,2,36.0,138.0,JPN,JPN
715803904,1,1,51,5,36.0,138.0,JPN,JPN
715803905,1,3,112,11,38.3513,-121.823,USA,USA
715803906,1,3,112,11,36.17,-119.74600000000001,USA,USA
715803907,1,1,10,1,9.55722,12.7819,NGA,NGA
715803908,1,1,10,1,9.55722,12.7819,NGA,NGA
715803909,1,1,42,4,9.55722,12.7819,NGA,NGA
715803910,1,1,42,4,9.55722,12.7819,NGA,NGA
715803911,1,4,160,16,9.55722,12.7819,NGA,NGA
715803912,1,4,160,16,9.55722,12.7819,NGA,NGA
715803913,0,1,42,4,30.0,70.0,PAK,USA
715803914,1,1,30,3,34.0983,-118.32700000000001,USA,USA
715803915,1,1,30,3,26.0194,-80.1801,USA,USA
715803916,1,2,84,8,34.1083,-117.29,USA,INT
715803917,1,2,84,8,34.0039,-117.06200000000001,USA,INT
715803918,1,2,84,8,36.17,-119.74600000000001,USA,INT
715803919,0,1,40,4,1.0,38.0,KEN,KEN
715803920,0,1,10,1,35.0,105.0,CHN,UGA
715803921,0,1,10,1,35.0,105.0,CHN,UGA
715803922,0,2,61,6,0.315556,32.5656,UGA,UGA
715803923,0,2,61,6,1.13333,31.35,UGA,UGA
715803924,0,2,61,6,1.0,38.0,KEN,UGA
715803925,0,2,61,6,1.13333,31.35,UGA,UGA
715803926,0,1,10,1,1.13333,31.35,UGA,UGA
715803927,0,1,10,1,1.13333,31.35,UGA,UGA
715803928,1,1,12,1,-1.07829,35.8601,KEN,KEN
715803929,1,3,112,11,-33.8167,151.0,AUS,AUS
715803930,1,1,20,2,37.0,127.5,KOR,GBR
715803931,1,3,111,11,39.0194,125.755,PRK,SGP
715803932,0,1,20,2,42.2373,-71.5314,USA,INT
715803933,0,1,51,5,43.6667,-79.4167,CAN,USA
715803934,0,1,51,5,39.828175,-98.5795,USA,USA
715803935,0,2,71,7,2.5,112.5,MYS,IND
715803936,1,2,71,7,2.5,112.5,MYS,IND
715803938,1,1,51,5,6.5,-9.5,LBR,LBR
715803939,1,1,42,4,6.5,-9.5,LBR,LBR
715803940,1,1,10,1,33.7712,-111.38799999999999,USA,USA
715803941,1,1,11,1,34.0983,-118.32700000000001,USA,INT
715803942,1,1,12,1,-1.07829,35.8601,KEN,KEN
715803944,1,1,20,2,-29.0,26.0,ZAF,ZAF
715803945,1,1,20,2,38.8951,-77.0364,USA,USA
715803946,1,1,32,3,38.8951,-77.0364,USA,USA
715803947,1,1,36,3,23.0,-102.0,MEX,USA
715803948,1,1,40,4,38.8951,-77.0364,USA,INT
715803949,0,1,40,4,61.385,-152.268,USA,USA
715803950,0,1,40,4,35.0,105.0,CHN,USA
715803951,1,1,42,4,38.8951,-77.0364,USA,USA
715803952,1,1,43,4,38.8951,-77.0364,USA,USA
715803953,0,1,43,4,44.6074,-69.3977,USA,USA
715803954,0,1,43,4,32.7673,-89.6812,USA,USA
715803955,1,1,50,5,38.8951,-77.0364,USA,USA
715803956,1,2,70,7,55.7522,37.6156,RUS,USA
715803957,0,2,70,7,38.8951,-77.0364,USA,USA
